external_id,display_name,description,address,latitude,longitude,opening_hours_text,opening_hours_json,source,source_url,is_active,created_at,updated_at
afisha-msk-centrale-bistro-1600625,Centrale Bistro,"Камерное бистро Евгения Викентьева. Неброский дизайн, камерное пространство и акцент на часто обновляемом меню — заведение Евгения Викентьева получилось ладно скроенным, в лучшем духе берлинского бистро. На кухне используют сезонные фермерские продукты, из которых готовят блюда…","Брюсов пер., 11",55.758892,37.6059092,понедельник: 18:00–23:00; вторник: 18:00–23:00; среда: 18:00–23:00; четверг: 18:00–23:00; пятница: 18:00–23:00; суббота: 18:00–23:00; воскресенье: 18:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""18:00"",""to"":""23:00""}],""tue"":[{""from"":""18:00"",""to"":""23:00""}],""wed"":[{""from"":""18:00"",""to"":""23:00""}],""thu"":[{""from"":""18:00"",""to"":""23:00""}],""fri"":[{""from"":""18:00"",""to"":""23:00""}],""sat"":[{""from"":""18:00"",""to"":""23:00""}],""sun"":[{""from"":""18:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/centrale-bistro-1600625/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-chere-maman-1600843,Chère maman,"Атмосфера старого Парижа на Трубной. Концепцию этого бистро разрабатывала та же команда, которая открывала итальянское кафе «Мария Санта», грузинское «Вертели» и английский паб «Свинья и роза». Теперь команда во главе с Татьяной Мельниковой взялась за французскую тематику,…","Трубная, 26, корп. 1",55.7706879,37.625582,понедельник: 09:00–23:00; вторник: 09:00–23:00; среда: 09:00–23:00; четверг: 09:00–23:00; пятница: 09:00–24:00; суббота: 11:00–24:00; воскресенье: 11:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""09:00"",""to"":""23:00""}],""tue"":[{""from"":""09:00"",""to"":""23:00""}],""wed"":[{""from"":""09:00"",""to"":""23:00""}],""thu"":[{""from"":""09:00"",""to"":""23:00""}],""fri"":[{""from"":""09:00"",""to"":""00:00"",""next_day"":true}],""sat"":[{""from"":""11:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""11:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/chere-maman-1600843/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-chow-chow-496580,Chow Chow,,"Забелина, 1",55.7546529,37.6377244,понедельник: 12:00–24:00; вторник: 12:00–24:00; среда: 12:00–24:00; четверг: 12:00–24:00; пятница: 12:00–02:00; суббота: 12:00–02:00; воскресенье: 12:00–24:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""02:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""02:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}]}}",afisha,https://www.afisha.ru/msk/restaurant/chow-chow-496580/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-coba-494319,Coba,"Суши-бистро на Новой площади. Скромных размеров пространство, много красного и черного, много дерева, лакированные поверхности и прочие атрибуты традиционных суши-баров. Кормят, в основном, хэнд роллами — вытянутыми трубочками с равномерно распределенной начинкой, которая может…","Новая пл., 10",55.7580175,37.6272742,понедельник: 12:00–24:00; вторник: 12:00–24:00; среда: 12:00–24:00; четверг: 12:00–24:00; пятница: 12:00–24:00; суббота: 12:00–24:00; воскресенье: 12:00–24:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}]}}",afisha,https://www.afisha.ru/msk/restaurant/coba-494319/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-connolly-station-346443,Connolly Station,"Красивый паб в Столешниковом переулке. Один из самых красивых пабов в городе — пространство в два этажа с балконом предсказуемо заполнено ирландской меморабилией, однако не теряет воздуха и простора. Все остальное — как положено: футбольные трансляции, ирландский фолк и пиво.…","Столешников пер., 8",55.7621469,37.6129141,понедельник: 12:00–24:00; вторник: 12:00–01:00; среда: 12:00–01:00; четверг: 12:00–01:00; пятница: 12:00–03:00; суббота: 12:00–03:00; воскресенье: 12:00–24:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""03:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""03:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}]}}",afisha,https://www.afisha.ru/msk/restaurant/connolly-station-346443/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-coperto-493030,Coperto,,"Покровский б-р, 5",55.7559763,37.6490946,понедельник: 11:00–23:00; вторник: 11:00–23:00; среда: 11:00–23:00; четверг: 11:00–23:00; пятница: 11:00–23:00; суббота: 11:00–23:00; воскресенье: 11:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""11:00"",""to"":""23:00""}],""tue"":[{""from"":""11:00"",""to"":""23:00""}],""wed"":[{""from"":""11:00"",""to"":""23:00""}],""thu"":[{""from"":""11:00"",""to"":""23:00""}],""fri"":[{""from"":""11:00"",""to"":""23:00""}],""sat"":[{""from"":""11:00"",""to"":""23:00""}],""sun"":[{""from"":""11:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/coperto-493030/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-corner-cafe-kitchen-483093,Corner Café & Kitchen,,"Новодмитровская, 2, корп. 4",55.804046,37.590659,понедельник: 12:00–23:00; вторник: 12:00–23:00; среда: 12:00–23:00; четверг: 12:00–23:00; пятница: 12:00–23:00; суббота: 12:00–23:00; воскресенье: 12:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""23:00""}],""tue"":[{""from"":""12:00"",""to"":""23:00""}],""wed"":[{""from"":""12:00"",""to"":""23:00""}],""thu"":[{""from"":""12:00"",""to"":""23:00""}],""fri"":[{""from"":""12:00"",""to"":""23:00""}],""sat"":[{""from"":""12:00"",""to"":""23:00""}],""sun"":[{""from"":""12:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/corner-cafe-kitchen-483093/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-dacha-496417,Dacha Gastropub,"Просторный ресторан с собственной пивоварней от Lucky Group. Эстеты Lucky Group стали ближе к народу, открыв просторный ресторан на 180 мест, где не нужно сидеть друг у друга на голове, а можно удобно расположиться на мягких диванах и креслах. Да и в меню как-то смотреть…","Н.Арбат, 28",55.7528922,37.5849788,понедельник: 12:00–24:00; вторник: 12:00–24:00; среда: 12:00–24:00; четверг: 12:00–24:00; пятница: 12:00–02:00; суббота: 12:00–02:00; воскресенье: 12:00–24:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""02:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""02:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}]}}",afisha,https://www.afisha.ru/msk/restaurant/dacha-496417/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-dachniki-518987,Dachniki,"Дачный дух в черте города. Dachniki — ресторан в парке Северного речного вокзала, в который можно либо приехать специально, либо случайно забрести. Пространство делится на залы с говорящими названиями — «Зимний сад», «Гостиная», «Кухня», «Кабинет» и «Библиотека». Здесь…","Ленинградское ш., 57, корп. 2",55.8548812,37.4656306,понедельник: 12:00–24:00; вторник: 12:00–24:00; среда: 12:00–24:00; четверг: 12:00–24:00; пятница: 12:00–24:00; суббота: 12:00–24:00; воскресенье: 12:00–24:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}]}}",afisha,https://www.afisha.ru/msk/restaurant/dachniki-518987/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-komediia-del-arte-494829,Dell'arte,"Выручай-ресторан со всеми московскими хитами в меню. Здесь подают и хумус с авокадо, и мясную тарелку, и салат с баклажанами, и даже римскую пиццу и домашней пастой. Если вам нужно собрать компанию людей с разными предпочтениями, то здесь никаких споров не возникнет.","Б.Толмачевский пер., 4, стр. 1",55.7407164,37.6229284,понедельник: 10:00–23:00; вторник: 10:00–23:00; среда: 10:00–23:00; четверг: 10:00–23:00; пятница: 10:00–23:00; суббота: 10:00–23:00; воскресенье: 10:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""10:00"",""to"":""23:00""}],""tue"":[{""from"":""10:00"",""to"":""23:00""}],""wed"":[{""from"":""10:00"",""to"":""23:00""}],""thu"":[{""from"":""10:00"",""to"":""23:00""}],""fri"":[{""from"":""10:00"",""to"":""23:00""}],""sat"":[{""from"":""10:00"",""to"":""23:00""}],""sun"":[{""from"":""10:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/komediia-del-arte-494829/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-dizengof-99-493790,Dizengof 99,"Фалафель, израильский завтрак и шакшука. Все стандарты, какие должны быть в любой закусочной ближневосточного стиля: фалафель, шакшука, хумус. Следует обратить внимание на израильский завтрак — он включает яичницу из двух яиц (яйца могут приготовить как угодно), корзину хорошо…","3-й Красносельский пер., 19, стр. 11",55.784734,37.656128,понедельник: 10:00–23:00; вторник: 10:00–23:00; среда: 10:00–23:00; четверг: 10:00–23:00; пятница: 10:00–24:00; суббота: 10:00–24:00; воскресенье: 10:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""10:00"",""to"":""23:00""}],""tue"":[{""from"":""10:00"",""to"":""23:00""}],""wed"":[{""from"":""10:00"",""to"":""23:00""}],""thu"":[{""from"":""10:00"",""to"":""23:00""}],""fri"":[{""from"":""10:00"",""to"":""00:00"",""next_day"":true}],""sat"":[{""from"":""10:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""10:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/dizengof-99-493790/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
afisha-msk-dizengof-99-497029,Dizengof 99,"Фалафель, израильский завтрак и шакшука. Все стандарты, какие должны быть в любой закусочной ближневосточного стиля: фалафель, шакшука, хумус. Следует обратить внимание на израильский завтрак — он включает яичницу из двух яиц (яйца могут приготовить как угодно), корзину хорошо…","Шаболовка, 19",55.7235213,37.6112966,понедельник: 10:00–23:00; вторник: 10:00–23:00; среда: 10:00–23:00; четверг: 10:00–23:00; пятница: 10:00–24:00; суббота: 10:00–24:00; воскресенье: 10:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""10:00"",""to"":""23:00""}],""tue"":[{""from"":""10:00"",""to"":""23:00""}],""wed"":[{""from"":""10:00"",""to"":""23:00""}],""thu"":[{""from"":""10:00"",""to"":""23:00""}],""fri"":[{""from"":""10:00"",""to"":""00:00"",""next_day"":true}],""sat"":[{""from"":""10:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""10:00"",""to"":""23:00""}]}}",afisha,https://www.afisha.ru/msk/restaurant/dizengof-99-497029/,True,2026-05-24T07:50:40+00:00,2026-05-24T07:50:40+00:00
